car_number,timestamp
е775ев48,2020-04-01T02:14:59
т108вт13,2020-04-01T09:03:09
а425со147,2020-04-01T02:54:23
н429ом778,2020-04-01T05:56:16
е523су778,2020-04-01T19:45:32
т533тк78,2020-04-02T00:50:15
м954нм78,2020-04-01T15:13:16
н680ве11,2020-04-01T12:32:30
в037ах48,2020-04-02T10:41:13
в753хт777,2020-04-01T09:48:31
о055ке47,2020-04-01T00:16:45
в738ут178,2020-03-31T23:40:22
о773уа178,2020-04-02T01:51:09
в847уа147,2020-04-01T10:20:00
у507ар13,2020-04-01T10:44:55
н128мм47,2020-04-01T09:02:16
о084уо48,2020-04-01T23:42:26
т285кв77,2020-04-02T03:08:49
к583ху147,2020-04-01T07:30:18
у978хо78,2020-04-01T22:37:46
а636св11,2020-04-01T14:42:20
р697тк778,2020-04-02T08:16:19
у395не147,2020-04-02T08:35:49
о715ур178,2020-04-01T07:31:03
у943от77,2020-04-01T17:10:02
у183см178,2020-03-31T23:50:14
у386ву47,2020-04-01T09:35:38
а210ро48,2020-04-01T05:43:56
е374хв47,2020-04-01T10:13:51
е728но78,2020-04-02T06:07:51
у629ас13,2020-04-02T11:16:14
о042ур13,2020-04-01T03:19:08
в772уе47,2020-03-31T23:38:52
р181ах777,2020-04-01T11:21:41
р631ам13,2020-04-01T02:46:03
р659хс11,2020-04-01T03:20:44
м525ох78,2020-04-01T22:34:11
с535хм77,2020-04-01T05:44:05
с254рм777,2020-04-01T19:18:00
т558ех48,2020-04-01T09:26:32
у493нк778,2020-04-02T02:00:13
а440вн178,2020-04-01T19:08:13
н826вх178,2020-04-01T11:51:43
т968ук178,2020-04-01T08:35:12
е531ро777,2020-04-01T11:20:40
в157хк48,2020-04-01T18:14:03
н754ар77,2020-04-01T10:01:58
м148ас78,2020-03-31T23:59:10
х625ст178,2020-04-02T04:09:26
м898ер778,2020-04-02T02:28:57
о708ее47,2020-04-01T20:13:06
м142ав47,2020-04-02T01:29:57
н716су47,2020-04-01T13:44:09
к529еа47,2020-04-01T19:18:53
р840ту147,2020-04-02T07:52:16
х219ом777,2020-04-02T00:08:26
р485уу48,2020-04-02T05:40:12
в648ху13,2020-04-02T00:30:33
к543ао778,2020-04-01T03:15:00
м590мв13,2020-04-01T19:53:30
м263кв78,2020-04-01T08:25:08
о830ух48,2020-04-02T10:07:37
с256ма147,2020-04-01T06:47:20
а030ек78,2020-04-01T15:13:08
к311на11,2020-04-01T14:42:15
в086мк48,2020-04-01T17:07:58
т126мо77,2020-04-02T10:32:45
с988ре147,2020-04-01T12:15:18
н736ах77,2020-04-02T02:45:23
с907вк78,2020-04-01T18:09:33
с099се48,2020-04-01T18:29:35
в712ас778,2020-04-01T15:29:25
х498кр13,2020-04-01T03:24:34
у329уа77,2020-04-01T06:14:14
н020мх178,2020-04-01T19:17:46
т481тм147,2020-04-02T09:58:36
а709мн178,2020-04-02T05:15:31
х645тн777,2020-04-01T20:37:47
м621ут47,2020-04-01T01:55:06
о955ув11,2020-04-01T05:18:29
в458мк778,2020-04-02T08:01:31
а394ок777,2020-04-01T07:08:55
х991от778,2020-04-02T01:46:17
а863ар777,2020-04-01T20:28:51
н456рм48,2020-04-01T14:32:04
о671ае147,2020-04-01T23:56:31
х350ем777,2020-04-02T08:34:44
а346вк78,2020-03-31T23:18:59
н155ес48,2020-04-01T13:51:10
о406хе47,2020-04-01T19:20:48
у100сх47,2020-04-02T05:36:21
а820кх777,2020-04-01T00:26:07
н694нс11,2020-04-01T10:21:38
х658ор47,2020-04-02T08:09:45
н751сх778,2020-04-02T02:50:43
х392рн78,2020-04-01T10:12:20
о883ме777,2020-04-01T00:42:30
о812нх47,2020-04-02T01:55:08
а597те147,2020-04-01T08:57:14
с913вс777,2020-04-01T05:55:48
н587ум147,2020-04-02T02:34:20
а824хв178,2020-04-01T00:51:49
т451хв778,2020-04-01T09:59:22
в537нв178,2020-04-01T23:50:02
х261ар48,2020-04-02T01:18:58
т268кк11,2020-04-01T13:40:50
о695ер778,2020-04-02T07:42:50
м453ке11,2020-04-01T19:55:25
к560нв47,2020-04-02T06:12:22
м772ко178,2020-04-01T22:55:20
с150ке178,2020-04-01T09:03:51
к686ум48,2020-04-01T15:40:59
т028ас13,2020-04-02T03:34:23
н543нс47,2020-04-01T21:12:51
у018тх778,2020-04-02T01:15:52
т805ох178,2020-04-01T16:06:06
а597та178,2020-04-01T15:09:19
х422нм11,2020-04-01T18:09:30
н694ас77,2020-04-01T11:07:05
р590ху11,2020-04-01T01:05:29
к048тв147,2020-04-02T09:32:09
р414ме48,2020-04-01T00:06:29
т374ке47,2020-04-01T16:16:47
